ID,FECHA,DEVICE,TEMPERATURA,AMPERAJE
2333,03/08/2023 19:03,ESP32,32,-0.132849
2334,03/08/2023 19:03,ESP32,32,-0.138922
2335,03/08/2023 19:03,ESP32,32,0.309575
2336,03/08/2023 19:03,ESP32,32,-0.00404042
2337,03/08/2023 19:03,ESP32,32,0.0331569
2338,03/08/2023 19:03,ESP32,32,-0.0732903
2339,03/08/2023 19:03,ESP32,32,-0.125582
2340,03/08/2023 19:03,ESP32,32,-0.129291
2341,03/08/2023 19:03,ESP32,32,-0.146724
2342,03/08/2023 19:03,ESP32,32,0.217048
2343,03/08/2023 19:03,ESP32,32,0.0173492
2344,03/08/2023 19:03,ESP32,32,-0.143946
2345,03/08/2023 19:03,ESP32,32,-0.12901
2346,03/08/2023 19:03,ESP32,32,-0.12206
2347,03/08/2023 19:03,ESP32,32,-0.131971
2348,03/08/2023 19:03,ESP32,32,-0.0848044
2349,03/08/2023 19:03,ESP32,31,0.0692777
2350,03/08/2023 19:03,ESP32,32,-0.0746211
2351,03/08/2023 19:03,ESP32,32,0.116489
2352,03/08/2023 19:03,ESP32,32,-0.0158641
2353,03/08/2023 19:03,ESP32,32,-0.10558
2354,03/08/2023 19:03,ESP32,32,-0.144117
2355,03/08/2023 19:03,ESP32,32,-0.0107487
2356,03/08/2023 19:03,ESP32,32,-0.0307643
2357,03/08/2023 19:03,ESP32,32,-0.00952153
2358,03/08/2023 19:03,ESP32,32,0.282387
2359,03/08/2023 19:03,ESP32,32,0.198743
2360,03/08/2023 19:03,ESP32,32,-0.090258
2361,03/08/2023 19:03,ESP32,31,-0.13031
2362,03/08/2023 19:03,ESP32,31,-0.138932
2363,03/08/2023 19:03,ESP32,32,-0.143747
2364,03/08/2023 19:03,ESP32,32,-0.133266
2365,03/08/2023 19:03,ESP32,32,0.0734783
2366,03/08/2023 19:03,ESP32,32,-0.0924195
2367,03/08/2023 19:03,ESP32,32,-0.140595
2368,03/08/2023 19:03,ESP32,32,-0.142913
2369,03/08/2023 19:03,ESP32,32,-0.142561
2370,03/08/2023 19:03,ESP32,31,-0.155748
2371,03/08/2023 19:03,ESP32,32,-0.14364
2372,03/08/2023 19:03,ESP32,32,0.0358579
2373,03/08/2023 19:03,ESP32,32,0.197204
2374,03/08/2023 19:03,ESP32,31,0.0539076
2375,03/08/2023 19:03,ESP32,31,-0.0928369
2376,03/08/2023 19:03,ESP32,31,0.0577138
2377,03/08/2023 19:03,ESP32,32,0.0766794
2378,03/08/2023 19:03,ESP32,32,0.0971418
2379,03/08/2023 19:03,ESP32,31,-0.0475098
2380,03/08/2023 19:03,ESP32,31,0.150983
2381,03/08/2023 19:03,ESP32,31,0.145733
2382,03/08/2023 19:04,ESP32,32,-0.0780836
2383,03/08/2023 19:04,ESP32,32,-0.123724
2384,03/08/2023 19:04,ESP32,32,-0.147188
2385,03/08/2023 19:04,ESP32,31,-0.139042
2386,03/08/2023 19:04,ESP32,32,0.23244
2387,03/08/2023 19:04,ESP32,31,0.189752
2388,03/08/2023 19:04,ESP32,32,0.154728
2389,03/08/2023 19:04,ESP32,32,0.107933
2390,03/08/2023 19:04,ESP32,31,-0.132856
2391,03/08/2023 19:04,ESP32,32,-0.0307356
2392,03/08/2023 19:04,ESP32,32,-0.0871517
2393,03/08/2023 19:04,ESP32,31,0.158087
2394,03/08/2023 19:04,ESP32,31,-0.0195252
2395,03/08/2023 19:04,ESP32,32,0.0851655
2396,03/08/2023 19:04,ESP32,31,-0.0710512
2397,03/08/2023 19:04,ESP32,31,-0.13143
2398,03/08/2023 19:04,ESP32,31,0.221937
2399,03/08/2023 19:04,ESP32,31,0.0414699
2400,03/08/2023 19:04,ESP32,32,0.287876
2401,03/08/2023 19:04,ESP32,31,0.161349
2402,03/08/2023 19:04,ESP32,32,0.116378
2403,03/08/2023 19:04,ESP32,31,-0.0891668
2404,03/08/2023 19:04,ESP32,32,-0.149263
2405,03/08/2023 19:04,ESP32,31,-0.143595
2406,03/08/2023 19:04,ESP32,32,-0.135488
2407,03/08/2023 19:04,ESP32,31,0.21889
2408,03/08/2023 19:04,ESP32,32,0.0406574
2409,03/08/2023 19:04,ESP32,31,0.196044
2410,03/08/2023 19:04,ESP32,32,-0.0150349
2411,03/08/2023 19:04,ESP32,31,0.123825
2412,03/08/2023 19:04,ESP32,31,0.0130937
2413,03/08/2023 19:04,ESP32,31,-0.0384092
2414,03/08/2023 19:04,ESP32,31,0.160696
2415,03/08/2023 19:04,ESP32,32,0.188467
2416,03/08/2023 19:04,ESP32,31,0.15078
2417,03/08/2023 19:04,ESP32,32,0.121944
2418,03/08/2023 19:04,ESP32,31,-0.125328
2419,03/08/2023 19:04,ESP32,31,-0.139594
2420,03/08/2023 19:04,ESP32,32,-0.132414
2421,03/08/2023 19:04,ESP32,31,-0.140227
2422,03/08/2023 19:04,ESP32,31,-0.151863
2423,03/08/2023 19:04,ESP32,32,0.24212
2424,03/08/2023 19:04,ESP32,31,0.0872995
2425,03/08/2023 19:04,ESP32,32,-0.130915
2426,03/08/2023 19:04,ESP32,31,-0.136143
2427,03/08/2023 19:04,ESP32,32,-0.154475
2428,03/08/2023 19:04,ESP32,31,-0.146741
2429,03/08/2023 19:04,ESP32,32,-0.133924
2430,03/08/2023 19:04,ESP32,31,0.272533
2431,03/08/2023 19:04,ESP32,31,0.0743666
2432,03/08/2023 19:04,ESP32,31,0.0918656
2433,03/08/2023 19:04,ESP32,31,-0.0861353
2434,03/08/2023 19:04,ESP32,31,-0.136269
2435,03/08/2023 19:05,ESP32,32,-0.14309
2436,03/08/2023 19:05,ESP32,32,-0.151308
2437,03/08/2023 19:05,ESP32,31,0.0634203
2438,03/08/2023 19:05,ESP32,32,-0.071749
2439,03/08/2023 19:05,ESP32,32,-0.139639
2440,03/08/2023 19:05,ESP32,31,-0.141489
2441,03/08/2023 19:05,ESP32,31,-0.157655
2442,03/08/2023 19:05,ESP32,31,-0.141046
2443,03/08/2023 19:05,ESP32,31,-0.153498
2444,03/08/2023 19:05,ESP32,31,0.272191
2445,03/08/2023 19:05,ESP32,32,0.0761188
2446,03/08/2023 19:05,ESP32,31,0.0619756
2447,03/08/2023 19:05,ESP32,31,-0.0648882
2448,03/08/2023 19:05,ESP32,31,-0.123829
2449,03/08/2023 19:05,ESP32,31,-0.149847
2450,10/08/2023 17:17,ESP32,2147480000,27.104
2451,10/08/2023 17:17,ESP32,2147480000,6.80108
2452,10/08/2023 17:17,ESP32,2147480000,0.603934
2453,10/08/2023 17:17,ESP32,2147480000,0.904202
2454,10/08/2023 17:17,ESP32,2147480000,0.0270638
2455,10/08/2023 17:17,ESP32,2147480000,-0.135879
2456,10/08/2023 17:17,ESP32,2147480000,-0.116949
2457,10/08/2023 17:17,ESP32,47,0.41585
2458,10/08/2023 17:17,ESP32,861,0.211623
2459,10/08/2023 17:17,ESP32,30,0.350504
2460,10/08/2023 17:17,ESP32,30,0.344715
2461,10/08/2023 17:17,ESP32,30,0.221328
2462,10/08/2023 17:17,ESP32,30,0.213605
2463,10/08/2023 17:17,ESP32,30,0.265109
2464,10/08/2023 17:17,ESP32,30,-0.0947746
2465,10/08/2023 17:17,ESP32,30,0.373962
2466,10/08/2023 17:17,ESP32,30,0.183624
2467,10/08/2023 17:17,ESP32,30,0.190653
2468,10/08/2023 17:17,ESP32,30,-0.120237
2469,10/08/2023 17:17,ESP32,30,-0.138359
2470,10/08/2023 17:17,ESP32,30,-0.146593
2471,10/08/2023 17:17,ESP32,30,-0.143821
2472,10/08/2023 17:17,ESP32,30,-0.158832
2473,10/08/2023 17:17,ESP32,30,0.30628
2474,10/08/2023 17:17,ESP32,30,0.173922
2475,10/08/2023 17:17,ESP32,30,-0.134274
2476,10/08/2023 17:17,ESP32,30,-0.0864535
2477,10/08/2023 17:17,ESP32,30,-0.141424
2478,10/08/2023 17:17,ESP32,30,0.153965
2479,10/08/2023 17:17,ESP32,31,-0.044489
2480,10/08/2023 17:17,ESP32,31,0.281267
2481,10/08/2023 17:17,ESP32,31,0.0335429
2482,10/08/2023 17:17,ESP32,31,0.0508982
2483,10/08/2023 17:17,ESP32,32,-0.109147
2484,10/08/2023 17:17,ESP32,32,-0.0911553
2485,10/08/2023 17:18,ESP32,32,-0.0994539
2486,10/08/2023 17:18,ESP32,32,0.202652
2487,10/08/2023 17:18,ESP32,33,0.218711
2488,10/08/2023 17:18,ESP32,33,-0.0195654
2489,10/08/2023 17:18,ESP32,33,0.250351
2490,10/08/2023 17:18,ESP32,33,0.0824748
2491,10/08/2023 17:18,ESP32,34,-0.0921639
2492,10/08/2023 17:18,ESP32,34,-0.118844
2493,10/08/2023 17:18,ESP32,34,-0.0946728
2494,10/08/2023 17:18,ESP32,34,0.276899
2495,10/08/2023 17:18,ESP32,34,0.0249016
2496,10/08/2023 17:18,ESP32,34,0.0712085
2497,10/08/2023 17:18,ESP32,35,0.255016
2498,10/08/2023 17:18,ESP32,35,-0.0614343
2499,10/08/2023 17:18,ESP32,35,-0.108441
2500,10/08/2023 17:18,ESP32,35,-0.106254
2501,10/08/2023 17:18,ESP32,35,-0.120823
2502,10/08/2023 17:18,ESP32,35,0.112031
2503,10/08/2023 17:18,ESP32,35,0.186679
2504,10/08/2023 17:18,ESP32,36,0.129926
2505,10/08/2023 17:18,ESP32,36,-0.102506
2506,10/08/2023 17:18,ESP32,36,-0.137292
2507,10/08/2023 17:18,ESP32,36,-0.0895367
2508,10/08/2023 17:18,ESP32,36,-0.0992846
2509,10/08/2023 17:18,ESP32,36,-0.118477
2510,10/08/2023 17:18,ESP32,36,0.184776
2511,10/08/2023 17:18,ESP32,36,0.118259
2512,10/08/2023 17:18,ESP32,36,-0.103213
2513,10/08/2023 17:18,ESP32,35,-0.113896
2514,10/08/2023 17:18,ESP32,36,-0.131515
2515,10/08/2023 17:18,ESP32,36,0.178846
2516,10/08/2023 17:18,ESP32,36,0.0417199
2517,10/08/2023 17:18,ESP32,36,0.111093
2518,10/08/2023 17:18,ESP32,36,-0.00694285
2519,10/08/2023 17:18,ESP32,36,-0.137498
2520,10/08/2023 17:18,ESP32,36,-0.108583
2521,10/08/2023 17:18,ESP32,35,-0.111763
2522,10/08/2023 17:18,ESP32,36,-0.136203
2523,10/08/2023 17:18,ESP32,35,-0.133382
2524,10/08/2023 17:18,ESP32,36,0.21335
2525,10/08/2023 17:18,ESP32,35,0.0226989
2526,10/08/2023 17:18,ESP32,35,-0.142893
2527,10/08/2023 17:18,ESP32,35,-0.111855
2528,10/08/2023 17:18,ESP32,35,-0.113927
2529,10/08/2023 17:18,ESP32,35,-0.0897934
2530,10/08/2023 17:18,ESP32,35,-0.105287
2531,10/08/2023 17:18,ESP32,35,0.0620642
2532,10/08/2023 17:18,ESP32,35,-0.0808236
2533,10/08/2023 17:18,ESP32,35,-0.0265806
2534,10/08/2023 17:18,ESP32,35,-0.0547979
2535,10/08/2023 17:18,ESP32,35,-0.0861359
2536,10/08/2023 17:18,ESP32,35,0.391494
2537,10/08/2023 17:18,ESP32,34,0.208636
2538,10/08/2023 17:19,ESP32,35,-0.0576051
2539,10/08/2023 17:19,ESP32,35,-0.0498564
2540,10/08/2023 17:19,ESP32,35,0.376291
2541,10/08/2023 17:19,ESP32,35,0.0774722
2542,10/08/2023 17:19,ESP32,35,-0.0826634
2543,10/08/2023 17:19,ESP32,35,-0.108376
2544,10/08/2023 17:19,ESP32,35,-0.0172612
2545,10/08/2023 17:19,ESP32,34,-0.0634623
2546,10/08/2023 17:19,ESP32,35,-0.125081
2547,10/08/2023 17:19,ESP32,35,0.314245
2548,10/08/2023 17:19,ESP32,34,0.154554
2549,10/08/2023 17:19,ESP32,35,0.102516
2550,10/08/2023 17:19,ESP32,34,-0.103483
2551,10/08/2023 17:19,ESP32,34,-0.0869434
2552,10/08/2023 17:19,ESP32,34,-0.116178
2553,10/08/2023 17:19,ESP32,34,-0.111551
2554,10/08/2023 17:19,ESP32,34,0.360019
2555,10/08/2023 17:19,ESP32,34,0.261986
2556,10/08/2023 17:19,ESP32,34,-0.0701608
2557,10/08/2023 17:19,ESP32,34,-0.0338676
2558,10/08/2023 17:19,ESP32,34,-0.122275
2559,10/08/2023 17:19,ESP32,34,-0.122377
2560,10/08/2023 17:19,ESP32,34,-0.119525
2561,10/08/2023 17:19,ESP32,34,0.238963
2562,10/08/2023 17:19,ESP32,34,0.122298
2563,10/08/2023 17:19,ESP32,34,-0.0994448
2564,10/08/2023 17:19,ESP32,34,-0.113283
2565,10/08/2023 17:19,ESP32,34,0.400086
2566,10/08/2023 17:19,ESP32,34,0.173067
2567,10/08/2023 17:19,ESP32,34,-0.071227
2568,10/08/2023 17:19,ESP32,34,0.0918522
2569,10/08/2023 17:19,ESP32,34,-0.0543022
2570,10/08/2023 17:19,ESP32,34,0.228492
2571,10/08/2023 17:19,ESP32,34,0.0373841
2572,10/08/2023 17:19,ESP32,34,-0.0935492
2573,10/08/2023 17:19,ESP32,34,0.199297
2574,10/08/2023 17:19,ESP32,34,-0.00543989
2575,10/08/2023 17:19,ESP32,34,0.235639
2576,10/08/2023 17:19,ESP32,34,0.0893237
2577,10/08/2023 17:19,ESP32,34,-0.0845193
2578,10/08/2023 17:19,ESP32,34,-0.0812223
2579,10/08/2023 17:19,ESP32,34,-0.109681
2580,10/08/2023 17:19,ESP32,33,-0.107691
2581,10/08/2023 17:19,ESP32,34,-0.146463
2582,10/08/2023 17:19,ESP32,34,0.288384
2583,10/08/2023 17:19,ESP32,34,0.0809487
2584,10/08/2023 17:19,ESP32,34,0.0968641
2585,10/08/2023 17:19,ESP32,34,-0.00286401
2586,10/08/2023 17:19,ESP32,33,0.0852415
2587,10/08/2023 17:19,ESP32,33,-0.0638318
2588,10/08/2023 17:19,ESP32,34,-0.0910967
2589,10/08/2023 17:19,ESP32,34,0.288454
2590,10/08/2023 17:19,ESP32,33,0.0847701
2591,10/08/2023 17:20,ESP32,33,0.229331
2592,10/08/2023 17:20,ESP32,33,0.0668769
2593,10/08/2023 17:20,ESP32,33,-0.0963008
2594,10/08/2023 17:20,ESP32,34,0.45633
2595,10/08/2023 17:20,ESP32,33,0.30672
2596,10/08/2023 17:20,ESP32,33,0.143856
2597,10/08/2023 17:20,ESP32,34,-0.00358719
2598,10/08/2023 17:20,ESP32,33,0.256873
2599,10/08/2023 17:20,ESP32,33,0.145183
2600,10/08/2023 17:20,ESP32,34,-0.0868903
2601,10/08/2023 17:20,ESP32,33,0.0135248
2602,10/08/2023 17:20,ESP32,33,0.330461
2603,10/08/2023 17:20,ESP32,33,0.102345
2604,10/08/2023 17:20,ESP32,33,-0.0949622
2605,10/08/2023 17:20,ESP32,33,0.205442
2606,10/08/2023 17:20,ESP32,33,0.0909415
2607,10/08/2023 17:20,ESP32,33,-0.0881686
2608,10/08/2023 17:20,ESP32,33,-0.101094
2609,10/08/2023 17:20,ESP32,33,-0.11583
2610,10/08/2023 17:20,ESP32,33,-0.109276
2611,10/08/2023 17:20,ESP32,33,-0.0991332
2612,10/08/2023 17:20,ESP32,33,0.0325161
2613,10/08/2023 17:20,ESP32,33,-0.0582648
2614,10/08/2023 17:20,ESP32,33,-0.125565
2615,10/08/2023 17:20,ESP32,33,0.188301
2616,10/08/2023 17:20,ESP32,33,0.0311232
2617,10/08/2023 17:20,ESP32,33,-0.0972513
2618,10/08/2023 17:20,ESP32,33,-0.119915
2619,10/08/2023 17:20,ESP32,33,0.309123
2620,10/08/2023 17:20,ESP32,33,0.0831205
2621,10/08/2023 17:20,ESP32,33,-0.0981334
2622,10/08/2023 17:20,ESP32,33,-0.10817
2623,10/08/2023 17:20,ESP32,33,0.239672
2624,10/08/2023 17:20,ESP32,33,0.178373
2625,10/08/2023 17:20,ESP32,33,-0.0692102
2626,10/08/2023 17:20,ESP32,34,0.30249
2627,10/08/2023 17:20,ESP32,33,0.0964316
2628,10/08/2023 17:20,ESP32,34,-0.111051
2629,10/08/2023 17:20,ESP32,34,-0.0727018
2630,10/08/2023 17:20,ESP32,35,-0.102569
2631,10/08/2023 17:20,ESP32,35,0.215533
2632,10/08/2023 17:20,ESP32,34,0.0902449
2633,10/08/2023 17:20,ESP32,35,0.183182
2634,10/08/2023 17:20,ESP32,35,0.00995464
2635,10/08/2023 17:20,ESP32,36,0.163571
2636,10/08/2023 17:20,ESP32,35,0.282314
2637,10/08/2023 17:20,ESP32,35,-0.0235496
2638,10/08/2023 17:20,ESP32,35,0.000295586
2639,10/08/2023 17:20,ESP32,34,-0.0961278
2640,10/08/2023 17:20,ESP32,35,0.0121625
2641,10/08/2023 17:20,ESP32,36,-0.0931297
2642,10/08/2023 17:20,ESP32,35,0.18886
2643,10/08/2023 17:20,ESP32,35,0.0946797
2644,10/08/2023 17:21,ESP32,35,0.329262
2645,10/08/2023 17:21,ESP32,35,0.123781
2646,10/08/2023 17:21,ESP32,35,-0.0831309
2647,10/08/2023 17:21,ESP32,36,0.316777
2648,10/08/2023 17:21,ESP32,34,0.128688
2649,10/08/2023 17:21,ESP32,35,0.201582
2650,10/08/2023 17:21,ESP32,35,0.159368
2651,10/08/2023 17:21,ESP32,35,-0.0675102
2652,10/08/2023 17:21,ESP32,35,-0.103408
2653,10/08/2023 17:21,ESP32,35,0.314678
2654,10/08/2023 17:21,ESP32,35,0.104725
2655,10/08/2023 17:21,ESP32,35,0.156038
2656,10/08/2023 17:21,ESP32,35,0.374359
2657,10/08/2023 17:21,ESP32,35,0.29928
2658,10/08/2023 17:21,ESP32,35,-0.07797
2659,10/08/2023 17:21,ESP32,35,-0.134235
2660,10/08/2023 17:21,ESP32,35,0.168671
2661,10/08/2023 17:21,ESP32,34,-0.00835911
2662,10/08/2023 17:21,ESP32,35,-0.110331
2663,10/08/2023 17:21,ESP32,35,-0.072648
2664,10/08/2023 17:21,ESP32,35,-0.0791552
2665,10/08/2023 17:21,ESP32,34,-0.131152
2666,10/08/2023 17:21,ESP32,35,-0.0953562
2667,10/08/2023 17:21,ESP32,35,-0.109787
2668,10/08/2023 17:21,ESP32,34,0.260868
2669,10/08/2023 17:21,ESP32,35,0.110711
2670,10/08/2023 17:21,ESP32,35,0.154452
2671,10/08/2023 17:21,ESP32,35,0.038241
2672,10/08/2023 17:21,ESP32,34,0.298742
2673,10/08/2023 17:21,ESP32,34,0.0149927
2674,10/08/2023 17:21,ESP32,34,0.006892
2675,10/08/2023 17:21,ESP32,35,-0.0946463
2676,10/08/2023 17:21,ESP32,35,0.0947217
2677,10/08/2023 17:21,ESP32,34,0.0512318
2678,10/08/2023 17:21,ESP32,35,0.123966
2679,10/08/2023 17:21,ESP32,34,-0.0807933
2680,10/08/2023 17:21,ESP32,35,-0.0409331
2681,10/08/2023 17:21,ESP32,34,-0.129784
2682,10/08/2023 17:21,ESP32,35,-0.121791
2683,10/08/2023 17:21,ESP32,34,-0.123326
2684,10/08/2023 17:21,ESP32,34,0.266219
2685,10/08/2023 17:21,ESP32,34,0.0743614
2686,10/08/2023 17:21,ESP32,34,0.0964733
2687,10/08/2023 17:21,ESP32,34,-0.00730545
2688,10/08/2023 17:21,ESP32,34,-0.0983228
2689,10/08/2023 17:21,ESP32,34,-0.10684
2690,10/08/2023 17:21,ESP32,34,-0.12129
2691,10/08/2023 17:21,ESP32,34,0.294843
2692,10/08/2023 17:21,ESP32,34,-0.0113783
2693,10/08/2023 17:21,ESP32,34,0.16874
2694,10/08/2023 17:21,ESP32,34,0.0776782
2695,10/08/2023 17:21,ESP32,33,-0.100192
2696,10/08/2023 17:22,ESP32,34,0.140976
2697,10/08/2023 17:22,ESP32,34,0.0641926
2698,10/08/2023 17:22,ESP32,34,0.282009
2699,10/08/2023 17:22,ESP32,34,0.113449
2700,10/08/2023 17:22,ESP32,34,0.264146
2701,10/08/2023 17:22,ESP32,34,0.129616
2702,10/08/2023 17:22,ESP32,34,-0.0841591
2703,10/08/2023 17:22,ESP32,34,-0.0773636
2704,10/08/2023 17:22,ESP32,33,-0.109338
2705,10/08/2023 17:22,ESP32,34,-0.00120862
2706,10/08/2023 17:22,ESP32,34,-0.113357
2707,10/08/2023 17:22,ESP32,34,0.127863
2708,10/08/2023 17:22,ESP32,34,-0.00400383
2709,10/08/2023 17:22,ESP32,34,-0.0956994
2710,10/08/2023 17:22,ESP32,34,-0.119948
2711,10/08/2023 17:22,ESP32,33,-0.096688
2712,10/08/2023 17:22,ESP32,34,-0.11194
2713,10/08/2023 17:22,ESP32,33,-0.126057
2714,10/08/2023 17:22,ESP32,34,-0.0959856
2715,10/08/2023 17:22,ESP32,34,-0.079383
2716,10/08/2023 17:22,ESP32,33,-0.135235
2717,10/08/2023 17:22,ESP32,33,-0.108262
2718,10/08/2023 17:22,ESP32,33,0.252991
2719,10/08/2023 17:22,ESP32,33,0.147937
2720,10/08/2023 17:22,ESP32,34,-0.0731936
2721,10/08/2023 17:22,ESP32,33,-0.0564154
2722,10/08/2023 17:22,ESP32,33,-0.0960823
2723,10/08/2023 17:22,ESP32,34,-0.124193
2724,10/08/2023 17:22,ESP32,33,-0.076192
2725,10/08/2023 17:22,ESP32,33,-0.137713
2726,10/08/2023 17:22,ESP32,34,0.301818
2727,10/08/2023 17:22,ESP32,33,0.085417
2728,10/08/2023 17:22,ESP32,33,0.266769
2729,10/08/2023 17:22,ESP32,34,0.0929936
2730,10/08/2023 17:22,ESP32,34,-0.0311968
2731,10/08/2023 17:22,ESP32,35,-0.0669355
2732,10/08/2023 17:22,ESP32,35,-0.115352
2733,10/08/2023 17:22,ESP32,35,-0.116031
2734,10/08/2023 17:22,ESP32,35,-0.131874
2735,10/08/2023 17:22,ESP32,35,0.285918
2736,10/08/2023 17:22,ESP32,35,0.108096
2737,10/08/2023 17:22,ESP32,35,0.175824
2738,10/08/2023 17:22,ESP32,35,0.0315986
2739,10/08/2023 17:22,ESP32,35,0.224286
2740,10/08/2023 17:22,ESP32,35,0.0823814
2741,10/08/2023 17:22,ESP32,36,-0.0734992
2742,10/08/2023 17:22,ESP32,35,0.19189
2743,10/08/2023 17:22,ESP32,35,0.0098294
2744,10/08/2023 17:22,ESP32,36,-0.0997423
2745,10/08/2023 17:22,ESP32,36,-0.0958975
2746,10/08/2023 17:22,ESP32,36,-0.112721
2747,10/08/2023 17:22,ESP32,35,0.389964
2748,10/08/2023 17:22,ESP32,35,0.179111
2749,10/08/2023 17:23,ESP32,35,0.0144951
2750,10/08/2023 17:23,ESP32,36,-0.0652667
2751,10/08/2023 17:23,ESP32,36,-0.125236
2752,10/08/2023 17:23,ESP32,36,-0.115455
2753,10/08/2023 17:23,ESP32,35,-0.119051
2754,10/08/2023 17:23,ESP32,36,-0.10841
2755,10/08/2023 17:23,ESP32,36,0.214267
2756,10/08/2023 17:23,ESP32,35,0.0274496
2757,10/08/2023 17:23,ESP32,35,-0.0751647
2758,10/08/2023 17:23,ESP32,36,0.119864
2759,10/08/2023 17:23,ESP32,35,0.108064
2760,10/08/2023 17:23,ESP32,35,0.25342
2761,10/08/2023 17:23,ESP32,35,-0.0553115
2762,10/08/2023 17:23,ESP32,35,-0.11264
2763,10/08/2023 17:23,ESP32,35,-0.104875
2764,10/08/2023 17:23,ESP32,35,-0.0769628
2765,10/08/2023 17:23,ESP32,35,-0.0140325
2766,10/08/2023 17:23,ESP32,35,-0.0755085
2767,10/08/2023 17:23,ESP32,35,-0.103869
2768,10/08/2023 17:23,ESP32,35,0.0747245
2769,10/08/2023 17:23,ESP32,35,-0.0478458
2770,10/08/2023 17:23,ESP32,34,-0.0843098
2771,10/08/2023 17:23,ESP32,35,-0.113087
2772,10/08/2023 17:23,ESP32,35,0.12338
2773,10/08/2023 17:23,ESP32,35,-0.0213501
2774,10/08/2023 17:23,ESP32,34,-0.101351
2775,10/08/2023 17:23,ESP32,34,-0.107079
2776,10/08/2023 17:23,ESP32,35,0.249877
2777,10/08/2023 17:23,ESP32,35,0.0650913
2778,10/08/2023 17:23,ESP32,35,-0.0808405
2779,10/08/2023 17:23,ESP32,35,0.186537
2780,10/08/2023 17:23,ESP32,35,0.0297797
2781,10/08/2023 17:23,ESP32,34,0.306437
2782,10/08/2023 17:23,ESP32,35,0.112907
2783,10/08/2023 17:23,ESP32,34,-0.0774956
2784,10/08/2023 17:23,ESP32,34,0.313875
2785,10/08/2023 17:23,ESP32,34,0.15498
2786,10/08/2023 17:23,ESP32,34,0.138975
2787,10/08/2023 17:23,ESP32,35,0.0915739
2788,10/08/2023 17:23,ESP32,34,-0.0951502
2789,10/08/2023 17:23,ESP32,34,-0.108301
2790,10/08/2023 17:23,ESP32,35,-0.105774
2791,10/08/2023 17:23,ESP32,34,-0.0532352
2792,10/08/2023 17:23,ESP32,34,-0.025105
2793,10/08/2023 17:23,ESP32,34,0.292653
2794,10/08/2023 17:23,ESP32,34,0.163054
2795,10/08/2023 17:23,ESP32,34,0.170514
2796,10/08/2023 17:23,ESP32,34,0.131088
2797,10/08/2023 17:23,ESP32,34,-0.0825209
2798,10/08/2023 17:23,ESP32,34,-0.101405
2799,10/08/2023 17:23,ESP32,34,-0.106195
2800,10/08/2023 17:23,ESP32,34,0.40811
2801,10/08/2023 17:23,ESP32,34,0.196734
2802,10/08/2023 17:24,ESP32,34,0.233401
2803,10/08/2023 17:24,ESP32,34,-0.0274313
2804,10/08/2023 17:24,ESP32,34,-0.026909
2805,10/08/2023 17:24,ESP32,34,0.138636
2806,10/08/2023 17:24,ESP32,33,-0.0303009
2807,10/08/2023 17:24,ESP32,34,0.29203
2808,10/08/2023 17:24,ESP32,34,0.103271
2809,10/08/2023 17:24,ESP32,34,0.198892
2810,10/08/2023 17:24,ESP32,34,0.063399
2811,10/08/2023 17:24,ESP32,34,-0.0427475
2812,10/08/2023 17:24,ESP32,34,0.169539
2813,10/08/2023 17:24,ESP32,34,0.229781
2814,10/08/2023 17:24,ESP32,33,0.304513
2815,10/08/2023 17:24,ESP32,33,-0.0253077
2816,10/08/2023 17:24,ESP32,34,0.27311
2817,10/08/2023 17:24,ESP32,33,0.00575644
2818,10/08/2023 17:24,ESP32,34,-0.114708
2819,10/08/2023 17:24,ESP32,34,-0.103575
2820,10/08/2023 17:24,ESP32,33,-0.113061
2821,10/08/2023 17:24,ESP32,33,0.185023
2822,10/08/2023 17:24,ESP32,33,-0.0369069
2823,10/08/2023 17:24,ESP32,34,-0.0460269
2824,10/08/2023 17:24,ESP32,34,-0.0592403
2825,10/08/2023 17:24,ESP32,33,-0.138018
2826,10/08/2023 17:24,ESP32,33,-0.0986058
2827,10/08/2023 17:24,ESP32,33,-0.0974983
2828,10/08/2023 17:24,ESP32,34,-0.125653
2829,10/08/2023 17:24,ESP32,33,-0.101924
2830,10/08/2023 17:24,ESP32,33,0.284936
2831,10/08/2023 17:24,ESP32,33,-0.00326454
2832,10/08/2023 17:24,ESP32,33,-0.0476699
2833,10/08/2023 17:24,ESP32,33,-0.0583438
2834,10/08/2023 17:24,ESP32,33,-0.107363
2835,10/08/2023 17:24,ESP32,34,-0.0524969
2836,10/08/2023 17:24,ESP32,33,-0.102654
2837,10/08/2023 17:24,ESP32,33,2.56186
2838,10/08/2023 17:24,ESP32,33,2.8109
2839,10/08/2023 17:24,ESP32,33,2.70498
2840,10/08/2023 17:24,ESP32,33,2.64715
2841,10/08/2023 17:24,ESP32,33,2.50805
2842,10/08/2023 17:24,ESP32,33,2.59064
2843,10/08/2023 17:24,ESP32,33,2.47248
2844,10/08/2023 17:24,ESP32,33,2.45872
2845,10/08/2023 17:24,ESP32,33,2.37819
2846,10/08/2023 17:24,ESP32,33,-0.110785
2847,10/08/2023 17:24,ESP32,33,-0.0952848
2848,10/08/2023 17:24,ESP32,33,-0.105892
2849,10/08/2023 17:24,ESP32,33,-0.11571
2850,10/08/2023 17:24,ESP32,33,0.205214
